Opinion_A,Opinion_B,m0,count_A,count_B,invalid,n_total,discard_rate
statues of controversial figures,removal of controversial statues,0.08,6,94,0,100,0.0
statues of controversial figures,removal of controversial statues,-0.08,4,96,0,100,0.0
statues of controversial figures,removal of controversial statues,-0.2,1,99,0,100,0.0
statues of controversial figures,removal of controversial statues,-0.6,1,99,0,100,0.0
statues of controversial figures,removal of controversial statues,-0.8,1,99,0,100,0.0
statues of controversial figures,removal of controversial statues,-0.92,3,97,0,100,0.0
meat consumption moral,meat consumption immoral,0.92,100,0,0,100,0.0
meat consumption moral,meat consumption immoral,0.8,100,0,0,100,0.0
meat consumption moral,meat consumption immoral,0.6,99,1,0,100,0.0
meat consumption moral,meat consumption immoral,0.2,95,5,0,100,0.0
meat consumption moral,meat consumption immoral,0.08,82,18,0,100,0.0
meat consumption moral,meat consumption immoral,-0.08,53,47,0,100,0.0
meat consumption moral,meat consumption immoral,-0.2,16,84,0,100,0.0
meat consumption moral,meat consumption immoral,-0.6,3,97,0,100,0.0
meat consumption moral,meat consumption immoral,-0.8,1,99,0,100,0.0
meat consumption moral,meat consumption immoral,-0.92,1,99,0,100,0.0
remote work future,office work necessary,0.92,100,0,0,100,0.0
remote work future,office work necessary,0.8,100,0,0,100,0.0
remote work future,office work necessary,0.6,100,0,0,100,0.0
remote work future,office work necessary,0.2,100,0,0,100,0.0
remote work future,office work necessary,0.08,100,0,0,100,0.0
remote work future,office work necessary,-0.08,97,3,0,100,0.0
remote work future,office work necessary,-0.2,92,8,0,100,0.0
remote work future,office work necessary,-0.6,59,41,0,100,0.0
remote work future,office work necessary,-0.8,27,73,0,100,0.0
remote work future,office work necessary,-0.92,15,85,0,100,0.0
college for most,college not for everyone,0.92,100,0,0,100,0.0
college for most,college not for everyone,0.8,98,2,0,100,0.0
college for most,college not for everyone,0.6,99,1,0,100,0.0
college for most,college not for everyone,0.2,97,3,0,100,0.0
college for most,college not for everyone,0.08,96,4,0,100,0.0
college for most,college not for everyone,-0.08,91,9,0,100,0.0
college for most,college not for everyone,-0.2,80,20,0,100,0.0
college for most,college not for everyone,-0.6,15,85,0,100,0.0
college for most,college not for everyone,-0.8,6,94,0,100,0.0
college for most,college not for everyone,-0.92,2,98,0,100,0.0
freedom to homeschool,mandatory public education,0.92,100,0,0,100,0.0
freedom to homeschool,mandatory public education,0.8,100,0,0,100,0.0
freedom to homeschool,mandatory public education,0.6,100,0,0,100,0.0
freedom to homeschool,mandatory public education,0.2,99,1,0,100,0.0
freedom to homeschool,mandatory public education,0.08,98,2,0,100,0.0
freedom to homeschool,mandatory public education,-0.08,93,7,0,100,0.0
freedom to homeschool,mandatory public education,-0.2,82,18,0,100,0.0
freedom to homeschool,mandatory public education,-0.6,51,49,0,100,0.0
freedom to homeschool,mandatory public education,-0.8,31,69,0,100,0.0
freedom to homeschool,mandatory public education,-0.92,20,80,0,100,0.0
legal sex work,ban on sex work,0.92,100,0,0,100,0.0
legal sex work,ban on sex work,0.8,100,0,0,100,0.0
legal sex work,ban on sex work,0.6,100,0,0,100,0.0
legal sex work,ban on sex work,0.2,100,0,0,100,0.0
legal sex work,ban on sex work,0.08,100,0,0,100,0.0
legal sex work,ban on sex work,-0.08,98,2,0,100,0.0
legal sex work,ban on sex work,-0.2,98,2,0,100,0.0
legal sex work,ban on sex work,-0.6,65,35,0,100,0.0
legal sex work,ban on sex work,-0.8,39,61,0,100,0.0
legal sex work,ban on sex work,-0.92,19,80,1,100,0.01
pornography acceptable,pornography harmful,0.92,100,0,0,100,0.0
pornography acceptable,pornography harmful,0.8,100,0,0,100,0.0
pornography acceptable,pornography harmful,0.6,99,1,0,100,0.0
pornography acceptable,pornography harmful,0.2,97,3,0,100,0.0
pornography acceptable,pornography harmful,0.08,95,5,0,100,0.0
pornography acceptable,pornography harmful,-0.08,67,33,0,100,0.0
pornography acceptable,pornography harmful,-0.2,51,49,0,100,0.0
pornography acceptable,pornography harmful,-0.6,5,95,0,100,0.0
pornography acceptable,pornography harmful,-0.8,1,99,0,100,0.0
pornography acceptable,pornography harmful,-0.92,1,99,0,100,0.0
mandatory voting,voluntary voting,0.92,90,9,1,100,0.01
mandatory voting,voluntary voting,0.8,71,27,2,100,0.02
mandatory voting,voluntary voting,0.6,70,29,1,100,0.01
mandatory voting,voluntary voting,0.2,48,49,3,100,0.03
mandatory voting,voluntary voting,0.08,44,55,1,100,0.01
mandatory voting,voluntary voting,-0.08,34,63,3,100,0.03
mandatory voting,voluntary voting,-0.2,20,79,1,100,0.01
mandatory voting,voluntary voting,-0.6,12,88,0,100,0.0
mandatory voting,voluntary voting,-0.8,4,94,2,100,0.02
mandatory voting,voluntary voting,-0.92,6,93,1,100,0.01
vaccination choice,vaccination requirement,0.92,99,1,0,100,0.0
vaccination choice,vaccination requirement,0.8,99,1,0,100,0.0
vaccination choice,vaccination requirement,0.6,98,2,0,100,0.0
vaccination choice,vaccination requirement,0.2,82,18,0,100,0.0
vaccination choice,vaccination requirement,0.08,70,30,0,100,0.0
vaccination choice,vaccination requirement,-0.08,39,61,0,100,0.0
vaccination choice,vaccination requirement,-0.2,25,75,0,100,0.0
vaccination choice,vaccination requirement,-0.6,7,93,0,100,0.0
vaccination choice,vaccination requirement,-0.8,1,99,0,100,0.0
vaccination choice,vaccination requirement,-0.92,1,99,0,100,0.0
smartphone use for kids,restricted smartphone access,0.92,50,50,0,100,0.0
smartphone use for kids,restricted smartphone access,0.8,49,51,0,100,0.0
smartphone use for kids,restricted smartphone access,0.6,57,43,0,100,0.0
smartphone use for kids,restricted smartphone access,0.2,53,47,0,100,0.0
smartphone use for kids,restricted smartphone access,0.08,49,51,0,100,0.0
smartphone use for kids,restricted smartphone access,-0.08,24,76,0,100,0.0
smartphone use for kids,restricted smartphone access,-0.2,9,91,0,100,0.0
smartphone use for kids,restricted smartphone access,-0.6,1,99,0,100,0.0
smartphone use for kids,restricted smartphone access,-0.8,0,100,0,100,0.0
smartphone use for kids,restricted smartphone access,-0.92,1,99,0,100,0.0
pizza,pasta,0.92,100,0,0,100,0.0
pizza,pasta,0.8,100,0,0,100,0.0
pizza,pasta,0.6,99,1,0,100,0.0
pizza,pasta,0.2,97,3,0,100,0.0
pizza,pasta,0.08,91,9,0,100,0.0
pizza,pasta,-0.08,62,38,0,100,0.0
pizza,pasta,-0.2,40,60,0,100,0.0
pizza,pasta,-0.6,11,89,0,100,0.0
pizza,pasta,-0.8,11,89,0,100,0.0
pizza,pasta,-0.92,8,92,0,100,0.0
coffee,tea,0.92,97,3,0,100,0.0
coffee,tea,0.8,96,4,0,100,0.0
coffee,tea,0.6,96,4,0,100,0.0
coffee,tea,0.2,72,28,0,100,0.0
coffee,tea,0.08,74,26,0,100,0.0
coffee,tea,-0.08,44,56,0,100,0.0
coffee,tea,-0.2,23,77,0,100,0.0
coffee,tea,-0.6,10,90,0,100,0.0
coffee,tea,-0.8,0,100,0,100,0.0
coffee,tea,-0.92,2,98,0,100,0.0
cats,dogs,0.92,99,1,0,100,0.0
cats,dogs,0.8,99,1,0,100,0.0
cats,dogs,0.6,97,3,0,100,0.0
cats,dogs,0.2,82,18,0,100,0.0
cats,dogs,0.08,70,30,0,100,0.0
cats,dogs,-0.08,60,40,0,100,0.0
cats,dogs,-0.2,45,55,0,100,0.0
cats,dogs,-0.6,19,81,0,100,0.0
cats,dogs,-0.8,6,94,0,100,0.0
cats,dogs,-0.92,5,95,0,100,0.0
morning person,night owl,0.92,100,0,0,100,0.0
morning person,night owl,0.8,100,0,0,100,0.0
morning person,night owl,0.6,99,1,0,100,0.0
morning person,night owl,0.2,90,10,0,100,0.0
morning person,night owl,0.08,83,17,0,100,0.0
morning person,night owl,-0.08,70,30,0,100,0.0
morning person,night owl,-0.2,54,46,0,100,0.0
morning person,night owl,-0.6,21,79,0,100,0.0
morning person,night owl,-0.8,6,94,0,100,0.0
morning person,night owl,-0.92,4,96,0,100,0.0
sweet,salty,0.92,100,0,0,100,0.0
sweet,salty,0.8,97,3,0,100,0.0
sweet,salty,0.6,100,0,0,100,0.0
sweet,salty,0.2,88,12,0,100,0.0
sweet,salty,0.08,81,19,0,100,0.0
sweet,salty,-0.08,51,49,0,100,0.0
sweet,salty,-0.2,29,71,0,100,0.0
sweet,salty,-0.6,4,96,0,100,0.0
sweet,salty,-0.8,6,94,0,100,0.0
sweet,salty,-0.92,1,99,0,100,0.0
city life,country life,0.92,100,0,0,100,0.0
city life,country life,0.8,96,4,0,100,0.0
city life,country life,0.6,96,4,0,100,0.0
city life,country life,0.2,83,17,0,100,0.0
city life,country life,0.08,72,28,0,100,0.0
city life,country life,-0.08,59,41,0,100,0.0
city life,country life,-0.2,52,48,0,100,0.0
city life,country life,-0.6,17,83,0,100,0.0
city life,country life,-0.8,4,96,0,100,0.0
city life,country life,-0.92,1,99,0,100,0.0
constitutional right to housing,housing as individual responsibility,0.92,100,0,0,100,0.0
constitutional right to housing,housing as individual responsibility,0.8,100,0,0,100,0.0
constitutional right to housing,housing as individual responsibility,0.6,100,0,0,100,0.0
constitutional right to housing,housing as individual responsibility,0.2,99,1,0,100,0.0
constitutional right to housing,housing as individual responsibility,0.08,100,0,0,100,0.0
constitutional right to housing,housing as individual responsibility,-0.08,100,0,0,100,0.0
constitutional right to housing,housing as individual responsibility,-0.2,100,0,0,100,0.0
constitutional right to housing,housing as individual responsibility,-0.6,81,19,0,100,0.0
constitutional right to housing,housing as individual responsibility,-0.8,63,37,0,100,0.0
constitutional right to housing,housing as individual responsibility,-0.92,51,49,0,100,0.0
constitutional right to a job,market determines employment,0.92,96,4,0,100,0.0
constitutional right to a job,market determines employment,0.8,99,1,0,100,0.0
constitutional right to a job,market determines employment,0.6,99,1,0,100,0.0
constitutional right to a job,market determines employment,0.2,97,3,0,100,0.0
constitutional right to a job,market determines employment,0.08,85,15,0,100,0.0
constitutional right to a job,market determines employment,-0.08,64,36,0,100,0.0
constitutional right to a job,market determines employment,-0.2,45,55,0,100,0.0
constitutional right to a job,market determines employment,-0.6,5,95,0,100,0.0
constitutional right to a job,market determines employment,-0.8,10,90,0,100,0.0
constitutional right to a job,market determines employment,-0.92,5,95,0,100,0.0
affirmative action constitutional,affirmative action unconstitutional,0.92,100,0,0,100,0.0
affirmative action constitutional,affirmative action unconstitutional,0.8,100,0,0,100,0.0
affirmative action constitutional,affirmative action unconstitutional,0.6,100,0,0,100,0.0
affirmative action constitutional,affirmative action unconstitutional,0.2,100,0,0,100,0.0
affirmative action constitutional,affirmative action unconstitutional,0.08,100,0,0,100,0.0
affirmative action constitutional,affirmative action unconstitutional,-0.08,92,8,0,100,0.0
affirmative action constitutional,affirmative action unconstitutional,-0.2,84,16,0,100,0.0
affirmative action constitutional,affirmative action unconstitutional,-0.6,23,77,0,100,0.0
affirmative action constitutional,affirmative action unconstitutional,-0.8,10,90,0,100,0.0
affirmative action constitutional,affirmative action unconstitutional,-0.92,5,95,0,100,0.0
money as speech (Citizens United),limit money in politics,0.92,42,58,0,100,0.0
money as speech (Citizens United),limit money in politics,0.8,28,72,0,100,0.0
money as speech (Citizens United),limit money in politics,0.6,13,87,0,100,0.0
money as speech (Citizens United),limit money in politics,0.2,6,94,0,100,0.0
money as speech (Citizens United),limit money in politics,0.08,4,96,0,100,0.0
money as speech (Citizens United),limit money in politics,-0.08,0,100,0,100,0.0
money as speech (Citizens United),limit money in politics,-0.2,1,99,0,100,0.0
money as speech (Citizens United),limit money in politics,-0.6,0,100,0,100,0.0
money as speech (Citizens United),limit money in politics,-0.8,0,100,0,100,0.0
money as speech (Citizens United),limit money in politics,-0.92,0,100,0,100,0.0
corporate constitutional rights,only individuals have rights,0.92,80,20,0,100,0.0
corporate constitutional rights,only individuals have rights,0.8,77,23,0,100,0.0
corporate constitutional rights,only individuals have rights,0.6,65,35,0,100,0.0
corporate constitutional rights,only individuals have rights,0.2,25,75,0,100,0.0
corporate constitutional rights,only individuals have rights,0.08,20,80,0,100,0.0
corporate constitutional rights,only individuals have rights,-0.08,5,95,0,100,0.0
corporate constitutional rights,only individuals have rights,-0.2,2,98,0,100,0.0
corporate constitutional rights,only individuals have rights,-0.6,2,98,0,100,0.0
corporate constitutional rights,only individuals have rights,-0.8,2,98,0,100,0.0
corporate constitutional rights,only individuals have rights,-0.92,3,97,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,0.92,38,62,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,0.8,39,61,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,0.6,24,76,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,0.2,5,95,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,0.08,4,96,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,-0.08,0,100,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,-0.2,0,100,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,-0.6,0,100,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,-0.8,0,100,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,-0.92,0,100,0,100,0.0
constitutional right to abortion,state right to restrict abortion,0.92,99,1,0,100,0.0
constitutional right to abortion,state right to restrict abortion,0.8,99,1,0,100,0.0
constitutional right to abortion,state right to restrict abortion,0.6,100,0,0,100,0.0
constitutional right to abortion,state right to restrict abortion,0.2,96,4,0,100,0.0
constitutional right to abortion,state right to restrict abortion,0.08,95,5,0,100,0.0
constitutional right to abortion,state right to restrict abortion,-0.08,94,6,0,100,0.0
constitutional right to abortion,state right to restrict abortion,-0.2,84,16,0,100,0.0
constitutional right to abortion,state right to restrict abortion,-0.6,54,46,0,100,0.0
constitutional right to abortion,state right to restrict abortion,-0.8,33,67,0,100,0.0
constitutional right to abortion,state right to restrict abortion,-0.92,15,85,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,0.92,96,4,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,0.8,93,7,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,0.6,94,6,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,0.2,68,32,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,0.08,49,51,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,-0.08,30,70,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,-0.2,12,88,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,-0.6,0,100,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,-0.8,0,100,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,-0.92,3,97,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,0.92,92,8,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,0.8,84,16,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,0.6,64,36,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,0.2,56,44,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,0.08,47,53,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,-0.08,43,56,1,100,0.01
right to refuse service based on beliefs,mandatory equal service,-0.2,29,71,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,-0.6,12,88,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,-0.8,6,94,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,-0.92,0,100,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,0.92,94,6,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,0.8,83,17,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,0.6,85,15,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,0.2,58,42,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,0.08,51,49,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,-0.08,44,55,1,100,0.01
freedom of speech includes hate speech,hate speech can be restricted,-0.2,26,74,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,-0.6,13,87,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,-0.8,12,88,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,-0.92,6,94,0,100,0.0
qualified immunity for police,remove qualified immunity,0.92,65,35,0,100,0.0
qualified immunity for police,remove qualified immunity,0.8,44,56,0,100,0.0
qualified immunity for police,remove qualified immunity,0.6,28,72,0,100,0.0
qualified immunity for police,remove qualified immunity,0.2,2,98,0,100,0.0
qualified immunity for police,remove qualified immunity,0.08,0,100,0,100,0.0
qualified immunity for police,remove qualified immunity,-0.08,0,100,0,100,0.0
qualified immunity for police,remove qualified immunity,-0.2,1,99,0,100,0.0
qualified immunity for police,remove qualified immunity,-0.6,0,100,0,100,0.0
qualified immunity for police,remove qualified immunity,-0.8,0,100,0,100,0.0
qualified immunity for police,remove qualified immunity,-0.92,0,100,0,100,0.0
privacy over government surveillance,surveillance justified for safety,0.92,100,0,0,100,0.0
privacy over government surveillance,surveillance justified for safety,0.8,100,0,0,100,0.0
privacy over government surveillance,surveillance justified for safety,0.6,100,0,0,100,0.0
privacy over government surveillance,surveillance justified for safety,0.2,100,0,0,100,0.0
privacy over government surveillance,surveillance justified for safety,0.08,99,1,0,100,0.0
privacy over government surveillance,surveillance justified for safety,-0.08,96,4,0,100,0.0
privacy over government surveillance,surveillance justified for safety,-0.2,90,10,0,100,0.0
privacy over government surveillance,surveillance justified for safety,-0.6,77,23,0,100,0.0
privacy over government surveillance,surveillance justified for safety,-0.8,54,46,0,100,0.0
privacy over government surveillance,surveillance justified for safety,-0.92,38,62,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,0.92,99,1,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,0.8,100,0,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,0.6,98,2,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,0.2,89,11,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,0.08,83,17,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,-0.08,69,31,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,-0.2,60,40,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,-0.6,33,67,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,-0.8,26,74,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,-0.92,35,65,0,100,0.0
federal voting rights protections,state control of elections,0.92,100,0,0,100,0.0
federal voting rights protections,state control of elections,0.8,100,0,0,100,0.0
federal voting rights protections,state control of elections,0.6,99,1,0,100,0.0
federal voting rights protections,state control of elections,0.2,95,5,0,100,0.0
federal voting rights protections,state control of elections,0.08,91,9,0,100,0.0
federal voting rights protections,state control of elections,-0.08,85,15,0,100,0.0
federal voting rights protections,state control of elections,-0.2,75,25,0,100,0.0
federal voting rights protections,state control of elections,-0.6,60,40,0,100,0.0
federal voting rights protections,state control of elections,-0.8,52,48,0,100,0.0
federal voting rights protections,state control of elections,-0.92,26,74,0,100,0.0
electoral college protects democracy,electoral college undermines democracy,0.92,94,6,0,100,0.0
electoral college protects democracy,electoral college undermines democracy,0.8,97,3,0,100,0.0
electoral college protects democracy,electoral college undermines democracy,0.6,92,8,0,100,0.0
electoral college protects democracy,electoral college undermines democracy,0.2,56,44,0,100,0.0
electoral college protects democracy,electoral college undermines democracy,0.08,27,73,0,100,0.0
electoral college protects democracy,electoral college undermines democracy,-0.08,12,88,0,100,0.0
electoral college protects democracy,electoral college undermines democracy,-0.2,7,93,0,100,0.0
electoral college protects democracy,electoral college undermines democracy,-0.6,0,100,0,100,0.0
electoral college protects democracy,electoral college undermines democracy,-0.8,2,98,0,100,0.0
electoral college protects democracy,electoral college undermines democracy,-0.92,0,100,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,0.92,25,75,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,0.8,22,78,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,0.6,26,74,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,0.2,5,95,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,0.08,0,100,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,-0.08,0,100,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,-0.2,0,100,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,-0.6,0,100,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,-0.8,0,100,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,-0.92,0,100,0,100,0.0
emergency powers for public health,individual freedom during emergencies,0.92,65,35,0,100,0.0
emergency powers for public health,individual freedom during emergencies,0.8,77,23,0,100,0.0
emergency powers for public health,individual freedom during emergencies,0.6,74,26,0,100,0.0
emergency powers for public health,individual freedom during emergencies,0.2,28,72,0,100,0.0
emergency powers for public health,individual freedom during emergencies,0.08,13,87,0,100,0.0
emergency powers for public health,individual freedom during emergencies,-0.08,15,85,0,100,0.0
emergency powers for public health,individual freedom during emergencies,-0.2,4,96,0,100,0.0
emergency powers for public health,individual freedom during emergencies,-0.6,0,100,0,100,0.0
emergency powers for public health,individual freedom during emergencies,-0.8,0,100,0,100,0.0
emergency powers for public health,individual freedom during emergencies,-0.92,0,100,0,100,0.0
right to die (euthanasia),preserve life at all costs,0.92,100,0,0,100,0.0
right to die (euthanasia),preserve life at all costs,0.8,100,0,0,100,0.0
right to die (euthanasia),preserve life at all costs,0.6,99,1,0,100,0.0
right to die (euthanasia),preserve life at all costs,0.2,98,2,0,100,0.0
right to die (euthanasia),preserve life at all costs,0.08,89,11,0,100,0.0
right to die (euthanasia),preserve life at all costs,-0.08,88,12,0,100,0.0
right to die (euthanasia),preserve life at all costs,-0.2,81,19,0,100,0.0
right to die (euthanasia),preserve life at all costs,-0.6,52,48,0,100,0.0
right to die (euthanasia),preserve life at all costs,-0.8,31,69,0,100,0.0
right to die (euthanasia),preserve life at all costs,-0.92,21,79,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,0.92,100,0,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,0.8,100,0,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,0.6,100,0,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,0.2,100,0,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,0.08,100,0,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,-0.08,100,0,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,-0.2,98,2,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,-0.6,78,22,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,-0.8,61,39,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,-0.92,31,69,0,100,0.0
right to housing,housing as personal responsibility,0.92,100,0,0,100,0.0
right to housing,housing as personal responsibility,0.8,100,0,0,100,0.0
right to housing,housing as personal responsibility,0.6,100,0,0,100,0.0
right to housing,housing as personal responsibility,0.2,100,0,0,100,0.0
right to housing,housing as personal responsibility,0.08,100,0,0,100,0.0
right to housing,housing as personal responsibility,-0.08,100,0,0,100,0.0
right to housing,housing as personal responsibility,-0.2,100,0,0,100,0.0
right to housing,housing as personal responsibility,-0.6,95,5,0,100,0.0
right to housing,housing as personal responsibility,-0.8,79,21,0,100,0.0
right to housing,housing as personal responsibility,-0.92,76,24,0,100,0.0
right to a job,employment not guaranteed by state,0.92,99,1,0,100,0.0
right to a job,employment not guaranteed by state,0.8,100,0,0,100,0.0
right to a job,employment not guaranteed by state,0.6,100,0,0,100,0.0
right to a job,employment not guaranteed by state,0.2,99,1,0,100,0.0
right to a job,employment not guaranteed by state,0.08,100,0,0,100,0.0
right to a job,employment not guaranteed by state,-0.08,98,2,0,100,0.0
right to a job,employment not guaranteed by state,-0.2,98,2,0,100,0.0
right to a job,employment not guaranteed by state,-0.6,82,18,0,100,0.0
right to a job,employment not guaranteed by state,-0.8,59,41,0,100,0.0
right to a job,employment not guaranteed by state,-0.92,48,52,0,100,0.0
universal basic income,income based on work only,0.92,99,1,0,100,0.0
universal basic income,income based on work only,0.8,99,1,0,100,0.0
universal basic income,income based on work only,0.6,100,0,0,100,0.0
universal basic income,income based on work only,0.2,100,0,0,100,0.0
universal basic income,income based on work only,0.08,99,1,0,100,0.0
universal basic income,income based on work only,-0.08,97,3,0,100,0.0
universal basic income,income based on work only,-0.2,90,10,0,100,0.0
universal basic income,income based on work only,-0.6,49,51,0,100,0.0
universal basic income,income based on work only,-0.8,19,81,0,100,0.0
universal basic income,income based on work only,-0.92,6,94,0,100,0.0
healthcare as a right,healthcare as a market service,0.92,98,2,0,100,0.0
healthcare as a right,healthcare as a market service,0.8,100,0,0,100,0.0
healthcare as a right,healthcare as a market service,0.6,100,0,0,100,0.0
healthcare as a right,healthcare as a market service,0.2,100,0,0,100,0.0
healthcare as a right,healthcare as a market service,0.08,100,0,0,100,0.0
healthcare as a right,healthcare as a market service,-0.08,100,0,0,100,0.0
healthcare as a right,healthcare as a market service,-0.2,100,0,0,100,0.0
healthcare as a right,healthcare as a market service,-0.6,77,23,0,100,0.0
healthcare as a right,healthcare as a market service,-0.8,52,48,0,100,0.0
healthcare as a right,healthcare as a market service,-0.92,54,46,0,100,0.0
free higher education,pay-for-access higher education,0.92,100,0,0,100,0.0
free higher education,pay-for-access higher education,0.8,100,0,0,100,0.0
free higher education,pay-for-access higher education,0.6,100,0,0,100,0.0
free higher education,pay-for-access higher education,0.2,100,0,0,100,0.0
free higher education,pay-for-access higher education,0.08,98,2,0,100,0.0
free higher education,pay-for-access higher education,-0.08,94,6,0,100,0.0
free higher education,pay-for-access higher education,-0.2,83,17,0,100,0.0
free higher education,pay-for-access higher education,-0.6,39,61,0,100,0.0
free higher education,pay-for-access higher education,-0.8,20,80,0,100,0.0
free higher education,pay-for-access higher education,-0.92,8,92,0,100,0.0
internet access as a right,internet as a private service,0.92,97,3,0,100,0.0
internet access as a right,internet as a private service,0.8,100,0,0,100,0.0
internet access as a right,internet as a private service,0.6,99,1,0,100,0.0
internet access as a right,internet as a private service,0.2,100,0,0,100,0.0
internet access as a right,internet as a private service,0.08,99,1,0,100,0.0
internet access as a right,internet as a private service,-0.08,99,1,0,100,0.0
internet access as a right,internet as a private service,-0.2,98,2,0,100,0.0
internet access as a right,internet as a private service,-0.6,69,31,0,100,0.0
internet access as a right,internet as a private service,-0.8,40,60,0,100,0.0
internet access as a right,internet as a private service,-0.92,40,60,0,100,0.0
privacy over national security,national security over privacy,0.92,100,0,0,100,0.0
privacy over national security,national security over privacy,0.8,100,0,0,100,0.0
privacy over national security,national security over privacy,0.6,100,0,0,100,0.0
privacy over national security,national security over privacy,0.2,97,3,0,100,0.0
privacy over national security,national security over privacy,0.08,86,14,0,100,0.0
privacy over national security,national security over privacy,-0.08,75,25,0,100,0.0
privacy over national security,national security over privacy,-0.2,64,36,0,100,0.0
privacy over national security,national security over privacy,-0.6,30,70,0,100,0.0
privacy over national security,national security over privacy,-0.8,13,87,0,100,0.0
privacy over national security,national security over privacy,-0.92,4,96,0,100,0.0
free public transport,user-funded transport,0.92,100,0,0,100,0.0
free public transport,user-funded transport,0.8,100,0,0,100,0.0
free public transport,user-funded transport,0.6,99,1,0,100,0.0
free public transport,user-funded transport,0.2,93,7,0,100,0.0
free public transport,user-funded transport,0.08,93,7,0,100,0.0
free public transport,user-funded transport,-0.08,83,17,0,100,0.0
free public transport,user-funded transport,-0.2,71,29,0,100,0.0
free public transport,user-funded transport,-0.6,37,63,0,100,0.0
free public transport,user-funded transport,-0.8,7,93,0,100,0.0
free public transport,user-funded transport,-0.92,9,91,0,100,0.0
right to unionize,freedom to avoid unions,0.92,100,0,0,100,0.0
right to unionize,freedom to avoid unions,0.8,100,0,0,100,0.0
right to unionize,freedom to avoid unions,0.6,100,0,0,100,0.0
right to unionize,freedom to avoid unions,0.2,98,2,0,100,0.0
right to unionize,freedom to avoid unions,0.08,96,4,0,100,0.0
