Opinion_A,Opinion_B,m0,count_A,count_B,invalid,n_total,discard_rate
statues of controversial figures,removal of controversial statues,0.08,27,73,0,100,0.0
statues of controversial figures,removal of controversial statues,-0.08,24,76,0,100,0.0
statues of controversial figures,removal of controversial statues,-0.2,13,87,0,100,0.0
statues of controversial figures,removal of controversial statues,-0.6,5,95,0,100,0.0
statues of controversial figures,removal of controversial statues,-0.8,0,100,0,100,0.0
statues of controversial figures,removal of controversial statues,-0.92,0,100,0,100,0.0
meat consumption moral,meat consumption immoral,0.92,95,1,4,100,0.04
meat consumption moral,meat consumption immoral,0.8,98,0,2,100,0.02
meat consumption moral,meat consumption immoral,0.6,92,0,8,100,0.08
meat consumption moral,meat consumption immoral,0.2,88,1,11,100,0.11
meat consumption moral,meat consumption immoral,0.08,73,9,18,100,0.18
meat consumption moral,meat consumption immoral,-0.08,53,25,22,100,0.22
meat consumption moral,meat consumption immoral,-0.2,29,43,28,100,0.28
meat consumption moral,meat consumption immoral,-0.6,6,71,23,100,0.23
meat consumption moral,meat consumption immoral,-0.8,1,83,16,100,0.16
meat consumption moral,meat consumption immoral,-0.92,0,91,9,100,0.09
remote work future,office work necessary,0.92,100,0,0,100,0.0
remote work future,office work necessary,0.8,100,0,0,100,0.0
remote work future,office work necessary,0.6,100,0,0,100,0.0
remote work future,office work necessary,0.2,100,0,0,100,0.0
remote work future,office work necessary,0.08,100,0,0,100,0.0
remote work future,office work necessary,-0.08,100,0,0,100,0.0
remote work future,office work necessary,-0.2,100,0,0,100,0.0
remote work future,office work necessary,-0.6,89,11,0,100,0.0
remote work future,office work necessary,-0.8,52,47,1,100,0.01
remote work future,office work necessary,-0.92,21,78,1,100,0.01
college for most,college not for everyone,0.92,100,0,0,100,0.0
college for most,college not for everyone,0.8,100,0,0,100,0.0
college for most,college not for everyone,0.6,100,0,0,100,0.0
college for most,college not for everyone,0.2,76,24,0,100,0.0
college for most,college not for everyone,0.08,53,47,0,100,0.0
college for most,college not for everyone,-0.08,34,65,1,100,0.01
college for most,college not for everyone,-0.2,17,82,1,100,0.01
college for most,college not for everyone,-0.6,1,99,0,100,0.0
college for most,college not for everyone,-0.8,1,99,0,100,0.0
college for most,college not for everyone,-0.92,2,98,0,100,0.0
freedom to homeschool,mandatory public education,0.92,100,0,0,100,0.0
freedom to homeschool,mandatory public education,0.8,100,0,0,100,0.0
freedom to homeschool,mandatory public education,0.6,100,0,0,100,0.0
freedom to homeschool,mandatory public education,0.2,100,0,0,100,0.0
freedom to homeschool,mandatory public education,0.08,100,0,0,100,0.0
freedom to homeschool,mandatory public education,-0.08,100,0,0,100,0.0
freedom to homeschool,mandatory public education,-0.2,69,31,0,100,0.0
freedom to homeschool,mandatory public education,-0.6,17,83,0,100,0.0
freedom to homeschool,mandatory public education,-0.8,10,90,0,100,0.0
freedom to homeschool,mandatory public education,-0.92,1,98,1,100,0.01
legal sex work,ban on sex work,0.92,100,0,0,100,0.0
legal sex work,ban on sex work,0.8,100,0,0,100,0.0
legal sex work,ban on sex work,0.6,100,0,0,100,0.0
legal sex work,ban on sex work,0.2,100,0,0,100,0.0
legal sex work,ban on sex work,0.08,100,0,0,100,0.0
legal sex work,ban on sex work,-0.08,100,0,0,100,0.0
legal sex work,ban on sex work,-0.2,100,0,0,100,0.0
legal sex work,ban on sex work,-0.6,99,1,0,100,0.0
legal sex work,ban on sex work,-0.8,97,2,1,100,0.01
legal sex work,ban on sex work,-0.92,95,3,2,100,0.02
pornography acceptable,pornography harmful,0.92,61,3,36,100,0.36
pornography acceptable,pornography harmful,0.8,67,4,29,100,0.29
pornography acceptable,pornography harmful,0.6,73,0,27,100,0.27
pornography acceptable,pornography harmful,0.2,54,4,42,100,0.42
pornography acceptable,pornography harmful,0.08,56,7,37,100,0.37
pornography acceptable,pornography harmful,-0.08,35,27,38,100,0.38
pornography acceptable,pornography harmful,-0.2,21,42,37,100,0.37
pornography acceptable,pornography harmful,-0.6,2,75,23,100,0.23
pornography acceptable,pornography harmful,-0.8,0,83,17,100,0.17
pornography acceptable,pornography harmful,-0.92,4,79,17,100,0.17
mandatory voting,voluntary voting,0.92,100,0,0,100,0.0
mandatory voting,voluntary voting,0.8,99,1,0,100,0.0
mandatory voting,voluntary voting,0.6,96,4,0,100,0.0
mandatory voting,voluntary voting,0.2,49,51,0,100,0.0
mandatory voting,voluntary voting,0.08,28,72,0,100,0.0
mandatory voting,voluntary voting,-0.08,6,94,0,100,0.0
mandatory voting,voluntary voting,-0.2,5,95,0,100,0.0
mandatory voting,voluntary voting,-0.6,0,100,0,100,0.0
mandatory voting,voluntary voting,-0.8,0,100,0,100,0.0
mandatory voting,voluntary voting,-0.92,0,100,0,100,0.0
vaccination choice,vaccination requirement,0.92,96,4,0,100,0.0
vaccination choice,vaccination requirement,0.8,99,0,1,100,0.01
vaccination choice,vaccination requirement,0.6,96,0,4,100,0.04
vaccination choice,vaccination requirement,0.2,99,0,1,100,0.01
vaccination choice,vaccination requirement,0.08,95,1,4,100,0.04
vaccination choice,vaccination requirement,-0.08,88,11,1,100,0.01
vaccination choice,vaccination requirement,-0.2,74,25,1,100,0.01
vaccination choice,vaccination requirement,-0.6,16,84,0,100,0.0
vaccination choice,vaccination requirement,-0.8,9,91,0,100,0.0
vaccination choice,vaccination requirement,-0.92,6,92,2,100,0.02
smartphone use for kids,restricted smartphone access,0.92,44,56,0,100,0.0
smartphone use for kids,restricted smartphone access,0.8,62,38,0,100,0.0
smartphone use for kids,restricted smartphone access,0.6,66,34,0,100,0.0
smartphone use for kids,restricted smartphone access,0.2,45,55,0,100,0.0
smartphone use for kids,restricted smartphone access,0.08,33,67,0,100,0.0
smartphone use for kids,restricted smartphone access,-0.08,6,94,0,100,0.0
smartphone use for kids,restricted smartphone access,-0.2,1,99,0,100,0.0
smartphone use for kids,restricted smartphone access,-0.6,0,100,0,100,0.0
smartphone use for kids,restricted smartphone access,-0.8,0,100,0,100,0.0
smartphone use for kids,restricted smartphone access,-0.92,0,100,0,100,0.0
pizza,pasta,0.92,100,0,0,100,0.0
pizza,pasta,0.8,100,0,0,100,0.0
pizza,pasta,0.6,100,0,0,100,0.0
pizza,pasta,0.2,78,22,0,100,0.0
pizza,pasta,0.08,62,38,0,100,0.0
pizza,pasta,-0.08,42,58,0,100,0.0
pizza,pasta,-0.2,30,70,0,100,0.0
pizza,pasta,-0.6,1,99,0,100,0.0
pizza,pasta,-0.8,0,100,0,100,0.0
pizza,pasta,-0.92,1,99,0,100,0.0
coffee,tea,0.92,100,0,0,100,0.0
coffee,tea,0.8,100,0,0,100,0.0
coffee,tea,0.6,100,0,0,100,0.0
coffee,tea,0.2,83,17,0,100,0.0
coffee,tea,0.08,55,45,0,100,0.0
coffee,tea,-0.08,45,55,0,100,0.0
coffee,tea,-0.2,19,81,0,100,0.0
coffee,tea,-0.6,0,100,0,100,0.0
coffee,tea,-0.8,0,100,0,100,0.0
coffee,tea,-0.92,0,100,0,100,0.0
cats,dogs,0.92,100,0,0,100,0.0
cats,dogs,0.8,100,0,0,100,0.0
cats,dogs,0.6,100,0,0,100,0.0
cats,dogs,0.2,69,31,0,100,0.0
cats,dogs,0.08,63,37,0,100,0.0
cats,dogs,-0.08,36,64,0,100,0.0
cats,dogs,-0.2,16,84,0,100,0.0
cats,dogs,-0.6,0,100,0,100,0.0
cats,dogs,-0.8,0,100,0,100,0.0
cats,dogs,-0.92,0,100,0,100,0.0
morning person,night owl,0.92,100,0,0,100,0.0
morning person,night owl,0.8,100,0,0,100,0.0
morning person,night owl,0.6,100,0,0,100,0.0
morning person,night owl,0.2,79,21,0,100,0.0
morning person,night owl,0.08,64,36,0,100,0.0
morning person,night owl,-0.08,38,62,0,100,0.0
morning person,night owl,-0.2,29,71,0,100,0.0
morning person,night owl,-0.6,1,99,0,100,0.0
morning person,night owl,-0.8,0,100,0,100,0.0
morning person,night owl,-0.92,1,99,0,100,0.0
sweet,salty,0.92,100,0,0,100,0.0
sweet,salty,0.8,100,0,0,100,0.0
sweet,salty,0.6,100,0,0,100,0.0
sweet,salty,0.2,100,0,0,100,0.0
sweet,salty,0.08,97,3,0,100,0.0
sweet,salty,-0.08,75,25,0,100,0.0
sweet,salty,-0.2,44,56,0,100,0.0
sweet,salty,-0.6,13,87,0,100,0.0
sweet,salty,-0.8,19,81,0,100,0.0
sweet,salty,-0.92,31,69,0,100,0.0
city life,country life,0.92,100,0,0,100,0.0
city life,country life,0.8,100,0,0,100,0.0
city life,country life,0.6,100,0,0,100,0.0
city life,country life,0.2,70,30,0,100,0.0
city life,country life,0.08,44,56,0,100,0.0
city life,country life,-0.08,9,91,0,100,0.0
city life,country life,-0.2,0,100,0,100,0.0
city life,country life,-0.6,0,100,0,100,0.0
city life,country life,-0.8,0,100,0,100,0.0
city life,country life,-0.92,0,100,0,100,0.0
constitutional right to housing,housing as individual responsibility,0.92,100,0,0,100,0.0
constitutional right to housing,housing as individual responsibility,0.8,100,0,0,100,0.0
constitutional right to housing,housing as individual responsibility,0.6,100,0,0,100,0.0
constitutional right to housing,housing as individual responsibility,0.2,100,0,0,100,0.0
constitutional right to housing,housing as individual responsibility,0.08,100,0,0,100,0.0
constitutional right to housing,housing as individual responsibility,-0.08,100,0,0,100,0.0
constitutional right to housing,housing as individual responsibility,-0.2,98,2,0,100,0.0
constitutional right to housing,housing as individual responsibility,-0.6,70,30,0,100,0.0
constitutional right to housing,housing as individual responsibility,-0.8,13,87,0,100,0.0
constitutional right to housing,housing as individual responsibility,-0.92,7,92,1,100,0.01
constitutional right to a job,market determines employment,0.92,100,0,0,100,0.0
constitutional right to a job,market determines employment,0.8,100,0,0,100,0.0
constitutional right to a job,market determines employment,0.6,100,0,0,100,0.0
constitutional right to a job,market determines employment,0.2,100,0,0,100,0.0
constitutional right to a job,market determines employment,0.08,98,2,0,100,0.0
constitutional right to a job,market determines employment,-0.08,89,11,0,100,0.0
constitutional right to a job,market determines employment,-0.2,71,29,0,100,0.0
constitutional right to a job,market determines employment,-0.6,1,99,0,100,0.0
constitutional right to a job,market determines employment,-0.8,0,100,0,100,0.0
constitutional right to a job,market determines employment,-0.92,0,100,0,100,0.0
affirmative action constitutional,affirmative action unconstitutional,0.92,99,0,1,100,0.01
affirmative action constitutional,affirmative action unconstitutional,0.8,96,0,4,100,0.04
affirmative action constitutional,affirmative action unconstitutional,0.6,97,0,3,100,0.03
affirmative action constitutional,affirmative action unconstitutional,0.2,90,0,10,100,0.1
affirmative action constitutional,affirmative action unconstitutional,0.08,92,0,8,100,0.08
affirmative action constitutional,affirmative action unconstitutional,-0.08,85,3,12,100,0.12
affirmative action constitutional,affirmative action unconstitutional,-0.2,84,4,12,100,0.12
affirmative action constitutional,affirmative action unconstitutional,-0.6,36,61,3,100,0.03
affirmative action constitutional,affirmative action unconstitutional,-0.8,16,77,7,100,0.07
affirmative action constitutional,affirmative action unconstitutional,-0.92,16,72,12,100,0.12
money as speech (Citizens United),limit money in politics,0.92,80,20,0,100,0.0
money as speech (Citizens United),limit money in politics,0.8,77,23,0,100,0.0
money as speech (Citizens United),limit money in politics,0.6,67,33,0,100,0.0
money as speech (Citizens United),limit money in politics,0.2,3,97,0,100,0.0
money as speech (Citizens United),limit money in politics,0.08,1,99,0,100,0.0
money as speech (Citizens United),limit money in politics,-0.08,0,100,0,100,0.0
money as speech (Citizens United),limit money in politics,-0.2,0,100,0,100,0.0
money as speech (Citizens United),limit money in politics,-0.6,0,100,0,100,0.0
money as speech (Citizens United),limit money in politics,-0.8,0,100,0,100,0.0
money as speech (Citizens United),limit money in politics,-0.92,0,100,0,100,0.0
corporate constitutional rights,only individuals have rights,0.92,98,1,1,100,0.01
corporate constitutional rights,only individuals have rights,0.8,99,1,0,100,0.0
corporate constitutional rights,only individuals have rights,0.6,85,15,0,100,0.0
corporate constitutional rights,only individuals have rights,0.2,26,74,0,100,0.0
corporate constitutional rights,only individuals have rights,0.08,17,83,0,100,0.0
corporate constitutional rights,only individuals have rights,-0.08,2,98,0,100,0.0
corporate constitutional rights,only individuals have rights,-0.2,0,100,0,100,0.0
corporate constitutional rights,only individuals have rights,-0.6,0,100,0,100,0.0
corporate constitutional rights,only individuals have rights,-0.8,0,100,0,100,0.0
corporate constitutional rights,only individuals have rights,-0.92,0,100,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,0.92,98,2,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,0.8,99,1,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,0.6,100,0,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,0.2,88,12,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,0.08,57,43,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,-0.08,17,83,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,-0.2,4,96,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,-0.6,0,100,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,-0.8,0,100,0,100,0.0
unrestricted gun ownership,restrict gun rights for public safety,-0.92,0,100,0,100,0.0
constitutional right to abortion,state right to restrict abortion,0.92,100,0,0,100,0.0
constitutional right to abortion,state right to restrict abortion,0.8,100,0,0,100,0.0
constitutional right to abortion,state right to restrict abortion,0.6,99,0,1,100,0.01
constitutional right to abortion,state right to restrict abortion,0.2,100,0,0,100,0.0
constitutional right to abortion,state right to restrict abortion,0.08,99,1,0,100,0.0
constitutional right to abortion,state right to restrict abortion,-0.08,99,1,0,100,0.0
constitutional right to abortion,state right to restrict abortion,-0.2,93,7,0,100,0.0
constitutional right to abortion,state right to restrict abortion,-0.6,15,85,0,100,0.0
constitutional right to abortion,state right to restrict abortion,-0.8,8,92,0,100,0.0
constitutional right to abortion,state right to restrict abortion,-0.92,13,87,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,0.92,100,0,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,0.8,100,0,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,0.6,100,0,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,0.2,93,7,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,0.08,84,16,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,-0.08,51,49,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,-0.2,39,60,1,100,0.01
religious freedom for businesses,public accommodation over beliefs,-0.6,3,97,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,-0.8,0,100,0,100,0.0
religious freedom for businesses,public accommodation over beliefs,-0.92,1,98,1,100,0.01
right to refuse service based on beliefs,mandatory equal service,0.92,100,0,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,0.8,100,0,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,0.6,99,1,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,0.2,98,2,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,0.08,92,7,1,100,0.01
right to refuse service based on beliefs,mandatory equal service,-0.08,60,40,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,-0.2,42,58,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,-0.6,3,97,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,-0.8,0,100,0,100,0.0
right to refuse service based on beliefs,mandatory equal service,-0.92,0,100,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,0.92,76,23,1,100,0.01
freedom of speech includes hate speech,hate speech can be restricted,0.8,80,20,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,0.6,84,16,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,0.2,43,57,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,0.08,32,68,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,-0.08,17,83,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,-0.2,7,93,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,-0.6,0,99,1,100,0.01
freedom of speech includes hate speech,hate speech can be restricted,-0.8,0,100,0,100,0.0
freedom of speech includes hate speech,hate speech can be restricted,-0.92,0,100,0,100,0.0
qualified immunity for police,remove qualified immunity,0.92,26,74,0,100,0.0
qualified immunity for police,remove qualified immunity,0.8,13,87,0,100,0.0
qualified immunity for police,remove qualified immunity,0.6,7,93,0,100,0.0
qualified immunity for police,remove qualified immunity,0.2,0,100,0,100,0.0
qualified immunity for police,remove qualified immunity,0.08,0,100,0,100,0.0
qualified immunity for police,remove qualified immunity,-0.08,0,100,0,100,0.0
qualified immunity for police,remove qualified immunity,-0.2,0,100,0,100,0.0
qualified immunity for police,remove qualified immunity,-0.6,0,100,0,100,0.0
qualified immunity for police,remove qualified immunity,-0.8,0,100,0,100,0.0
qualified immunity for police,remove qualified immunity,-0.92,0,100,0,100,0.0
privacy over government surveillance,surveillance justified for safety,0.92,99,0,1,100,0.01
privacy over government surveillance,surveillance justified for safety,0.8,100,0,0,100,0.0
privacy over government surveillance,surveillance justified for safety,0.6,100,0,0,100,0.0
privacy over government surveillance,surveillance justified for safety,0.2,100,0,0,100,0.0
privacy over government surveillance,surveillance justified for safety,0.08,99,1,0,100,0.0
privacy over government surveillance,surveillance justified for safety,-0.08,98,2,0,100,0.0
privacy over government surveillance,surveillance justified for safety,-0.2,93,7,0,100,0.0
privacy over government surveillance,surveillance justified for safety,-0.6,41,59,0,100,0.0
privacy over government surveillance,surveillance justified for safety,-0.8,30,70,0,100,0.0
privacy over government surveillance,surveillance justified for safety,-0.92,25,75,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,0.92,100,0,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,0.8,100,0,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,0.6,100,0,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,0.2,95,5,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,0.08,90,10,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,-0.08,58,42,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,-0.2,28,72,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,-0.6,0,100,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,-0.8,0,100,0,100,0.0
states’ rights on drug policy,federal supremacy on drugs,-0.92,0,100,0,100,0.0
federal voting rights protections,state control of elections,0.92,100,0,0,100,0.0
federal voting rights protections,state control of elections,0.8,100,0,0,100,0.0
federal voting rights protections,state control of elections,0.6,100,0,0,100,0.0
federal voting rights protections,state control of elections,0.2,100,0,0,100,0.0
federal voting rights protections,state control of elections,0.08,100,0,0,100,0.0
federal voting rights protections,state control of elections,-0.08,100,0,0,100,0.0
federal voting rights protections,state control of elections,-0.2,100,0,0,100,0.0
federal voting rights protections,state control of elections,-0.6,86,14,0,100,0.0
federal voting rights protections,state control of elections,-0.8,71,29,0,100,0.0
federal voting rights protections,state control of elections,-0.92,72,27,1,100,0.01
electoral college protects democracy,electoral college undermines democracy,0.92,97,0,3,100,0.03
electoral college protects democracy,electoral college undermines democracy,0.8,96,0,4,100,0.04
electoral college protects democracy,electoral college undermines democracy,0.6,97,0,3,100,0.03
electoral college protects democracy,electoral college undermines democracy,0.2,93,0,7,100,0.07
electoral college protects democracy,electoral college undermines democracy,0.08,89,4,7,100,0.07
electoral college protects democracy,electoral college undermines democracy,-0.08,76,15,9,100,0.09
electoral college protects democracy,electoral college undermines democracy,-0.2,59,35,6,100,0.06
electoral college protects democracy,electoral college undermines democracy,-0.6,13,75,12,100,0.12
electoral college protects democracy,electoral college undermines democracy,-0.8,16,77,7,100,0.07
electoral college protects democracy,electoral college undermines democracy,-0.92,22,57,21,100,0.21
Supreme Court lifetime appointments,term limits for justices,0.92,43,53,4,100,0.04
Supreme Court lifetime appointments,term limits for justices,0.8,32,67,1,100,0.01
Supreme Court lifetime appointments,term limits for justices,0.6,9,91,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,0.2,4,96,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,0.08,2,98,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,-0.08,0,100,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,-0.2,0,100,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,-0.6,0,99,1,100,0.01
Supreme Court lifetime appointments,term limits for justices,-0.8,0,100,0,100,0.0
Supreme Court lifetime appointments,term limits for justices,-0.92,0,100,0,100,0.0
emergency powers for public health,individual freedom during emergencies,0.92,100,0,0,100,0.0
emergency powers for public health,individual freedom during emergencies,0.8,100,0,0,100,0.0
emergency powers for public health,individual freedom during emergencies,0.6,96,4,0,100,0.0
emergency powers for public health,individual freedom during emergencies,0.2,39,61,0,100,0.0
emergency powers for public health,individual freedom during emergencies,0.08,13,87,0,100,0.0
emergency powers for public health,individual freedom during emergencies,-0.08,0,100,0,100,0.0
emergency powers for public health,individual freedom during emergencies,-0.2,0,100,0,100,0.0
emergency powers for public health,individual freedom during emergencies,-0.6,0,100,0,100,0.0
emergency powers for public health,individual freedom during emergencies,-0.8,0,100,0,100,0.0
emergency powers for public health,individual freedom during emergencies,-0.92,0,100,0,100,0.0
right to die (euthanasia),preserve life at all costs,0.92,100,0,0,100,0.0
right to die (euthanasia),preserve life at all costs,0.8,99,0,1,100,0.01
right to die (euthanasia),preserve life at all costs,0.6,100,0,0,100,0.0
right to die (euthanasia),preserve life at all costs,0.2,100,0,0,100,0.0
right to die (euthanasia),preserve life at all costs,0.08,98,2,0,100,0.0
right to die (euthanasia),preserve life at all costs,-0.08,87,13,0,100,0.0
right to die (euthanasia),preserve life at all costs,-0.2,57,43,0,100,0.0
right to die (euthanasia),preserve life at all costs,-0.6,5,95,0,100,0.0
right to die (euthanasia),preserve life at all costs,-0.8,1,99,0,100,0.0
right to die (euthanasia),preserve life at all costs,-0.92,0,100,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,0.92,99,0,1,100,0.01
right to unionize gig workers,gig workers as independent contractors,0.8,100,0,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,0.6,100,0,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,0.2,100,0,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,0.08,100,0,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,-0.08,100,0,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,-0.2,100,0,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,-0.6,64,36,0,100,0.0
right to unionize gig workers,gig workers as independent contractors,-0.8,28,71,1,100,0.01
right to unionize gig workers,gig workers as independent contractors,-0.92,11,88,1,100,0.01
right to housing,housing as personal responsibility,0.92,100,0,0,100,0.0
right to housing,housing as personal responsibility,0.8,100,0,0,100,0.0
right to housing,housing as personal responsibility,0.6,100,0,0,100,0.0
right to housing,housing as personal responsibility,0.2,100,0,0,100,0.0
right to housing,housing as personal responsibility,0.08,99,1,0,100,0.0
right to housing,housing as personal responsibility,-0.08,99,1,0,100,0.0
right to housing,housing as personal responsibility,-0.2,97,3,0,100,0.0
right to housing,housing as personal responsibility,-0.6,55,45,0,100,0.0
right to housing,housing as personal responsibility,-0.8,17,83,0,100,0.0
right to housing,housing as personal responsibility,-0.92,5,95,0,100,0.0
right to a job,employment not guaranteed by state,0.92,100,0,0,100,0.0
right to a job,employment not guaranteed by state,0.8,100,0,0,100,0.0
right to a job,employment not guaranteed by state,0.6,100,0,0,100,0.0
right to a job,employment not guaranteed by state,0.2,98,2,0,100,0.0
right to a job,employment not guaranteed by state,0.08,88,12,0,100,0.0
right to a job,employment not guaranteed by state,-0.08,84,16,0,100,0.0
right to a job,employment not guaranteed by state,-0.2,67,33,0,100,0.0
right to a job,employment not guaranteed by state,-0.6,10,90,0,100,0.0
right to a job,employment not guaranteed by state,-0.8,3,97,0,100,0.0
right to a job,employment not guaranteed by state,-0.92,7,93,0,100,0.0
universal basic income,income based on work only,0.92,100,0,0,100,0.0
universal basic income,income based on work only,0.8,100,0,0,100,0.0
universal basic income,income based on work only,0.6,100,0,0,100,0.0
universal basic income,income based on work only,0.2,100,0,0,100,0.0
universal basic income,income based on work only,0.08,100,0,0,100,0.0
universal basic income,income based on work only,-0.08,98,2,0,100,0.0
universal basic income,income based on work only,-0.2,90,10,0,100,0.0
universal basic income,income based on work only,-0.6,25,75,0,100,0.0
universal basic income,income based on work only,-0.8,15,85,0,100,0.0
universal basic income,income based on work only,-0.92,5,86,9,100,0.09
healthcare as a right,healthcare as a market service,0.92,100,0,0,100,0.0
healthcare as a right,healthcare as a market service,0.8,100,0,0,100,0.0
healthcare as a right,healthcare as a market service,0.6,100,0,0,100,0.0
healthcare as a right,healthcare as a market service,0.2,100,0,0,100,0.0
healthcare as a right,healthcare as a market service,0.08,100,0,0,100,0.0
healthcare as a right,healthcare as a market service,-0.08,95,5,0,100,0.0
healthcare as a right,healthcare as a market service,-0.2,88,11,1,100,0.01
healthcare as a right,healthcare as a market service,-0.6,24,76,0,100,0.0
healthcare as a right,healthcare as a market service,-0.8,11,89,0,100,0.0
healthcare as a right,healthcare as a market service,-0.92,2,97,1,100,0.01
free higher education,pay-for-access higher education,0.92,100,0,0,100,0.0
free higher education,pay-for-access higher education,0.8,100,0,0,100,0.0
free higher education,pay-for-access higher education,0.6,100,0,0,100,0.0
free higher education,pay-for-access higher education,0.2,100,0,0,100,0.0
free higher education,pay-for-access higher education,0.08,100,0,0,100,0.0
free higher education,pay-for-access higher education,-0.08,100,0,0,100,0.0
free higher education,pay-for-access higher education,-0.2,92,8,0,100,0.0
free higher education,pay-for-access higher education,-0.6,16,84,0,100,0.0
free higher education,pay-for-access higher education,-0.8,2,98,0,100,0.0
free higher education,pay-for-access higher education,-0.92,3,97,0,100,0.0
internet access as a right,internet as a private service,0.92,100,0,0,100,0.0
internet access as a right,internet as a private service,0.8,100,0,0,100,0.0
internet access as a right,internet as a private service,0.6,100,0,0,100,0.0
internet access as a right,internet as a private service,0.2,100,0,0,100,0.0
internet access as a right,internet as a private service,0.08,100,0,0,100,0.0
internet access as a right,internet as a private service,-0.08,100,0,0,100,0.0
internet access as a right,internet as a private service,-0.2,98,2,0,100,0.0
internet access as a right,internet as a private service,-0.6,60,40,0,100,0.0
internet access as a right,internet as a private service,-0.8,37,63,0,100,0.0
internet access as a right,internet as a private service,-0.92,36,64,0,100,0.0
privacy over national security,national security over privacy,0.92,100,0,0,100,0.0
privacy over national security,national security over privacy,0.8,100,0,0,100,0.0
privacy over national security,national security over privacy,0.6,100,0,0,100,0.0
privacy over national security,national security over privacy,0.2,100,0,0,100,0.0
privacy over national security,national security over privacy,0.08,100,0,0,100,0.0
privacy over national security,national security over privacy,-0.08,97,3,0,100,0.0
privacy over national security,national security over privacy,-0.2,87,13,0,100,0.0
privacy over national security,national security over privacy,-0.6,20,79,1,100,0.01
privacy over national security,national security over privacy,-0.8,17,83,0,100,0.0
privacy over national security,national security over privacy,-0.92,23,74,3,100,0.03
free public transport,user-funded transport,0.92,100,0,0,100,0.0
free public transport,user-funded transport,0.8,100,0,0,100,0.0
free public transport,user-funded transport,0.6,100,0,0,100,0.0
free public transport,user-funded transport,0.2,100,0,0,100,0.0
free public transport,user-funded transport,0.08,99,1,0,100,0.0
free public transport,user-funded transport,-0.08,85,15,0,100,0.0
free public transport,user-funded transport,-0.2,64,36,0,100,0.0
free public transport,user-funded transport,-0.6,10,90,0,100,0.0
free public transport,user-funded transport,-0.8,0,100,0,100,0.0
free public transport,user-funded transport,-0.92,0,100,0,100,0.0
right to unionize,freedom to avoid unions,0.92,100,0,0,100,0.0
right to unionize,freedom to avoid unions,0.8,100,0,0,100,0.0
right to unionize,freedom to avoid unions,0.6,100,0,0,100,0.0
right to unionize,freedom to avoid unions,0.2,100,0,0,100,0.0
right to unionize,freedom to avoid unions,0.08,100,0,0,100,0.0
